fish_id,species,common_name,kingdom,phylum,class,order,family,genus,status,feeding_type,temp_max,weight_max,length_max,temp_pref_min,temp_pref_max,temp_range_min,temp_range_max,trophic_lvl_estimate_min,trophic_lvl_estimate_max,trophic_lvl,fecundity_mean,fecundity_min,fecundity_max,waterbody_name,wb_ph_min,wb_ph_max,wb_salinity_min,wb_salinity_max,wb_do_min,wb_do_max,wb_bod_min,wb_bod_max,wb_turbidity_min,wb_turbidity_max,wb_temp_min,wb_temp_max,invasion_risk_score
F0980,Nannatherina balstoni,Balston's pygmy perch,Animalia,Chordata,Actinopterygii,Perciformes,Percichthyidae,Nannatherina,EN,predator,3.0,7.3,9.0,15.0,30.0,15.0,15.0,2.952320088270109,3.1594087290895976,3.26,1075.0,550.0,1600.0,"Goodga River, WA",4.5,4.5,0.1,0.1,6.8,6.8,3.0,3.0,11.5,11.5,15.8,15.8,0.3
F0980,Nannatherina balstoni,Balston's pygmy perch,Animalia,Chordata,Actinopterygii,Perciformes,Percichthyidae,Nannatherina,EN,predator,3.0,7.3,9.0,15.0,30.0,15.0,15.0,2.932340972500414,3.165891586827353,3.26,1075.0,550.0,1600.0,"Lake Chandos Wetland, WA",4.0,4.0,0.1,0.1,6.3,6.3,3.4,3.4,13.0,13.0,17.0,17.0,0.3
F0981,Cobitis trichonica,,Animalia,Chordata,Actinopterygii,Cypriniformes,Cobitidae,Cobitis,EN,other,,8.99,7.9,,,9.64844440940016,9.58978327994129,3.2,3.2,,,3439.0,15000.0,"Lake Trichonida, Greece",7.8,7.8,0.1,0.1,8.2,8.2,2.1,2.1,4.5,4.5,19.5,19.5,0.3
F0981,Cobitis trichonica,,Animalia,Chordata,Actinopterygii,Cypriniformes,Cobitidae,Cobitis,EN,other,,8.99,7.9,,,9.649822088420567,9.587516910271496,3.2,3.2,,,3439.0,15000.0,"Acheloos River, Greece",7.6,7.6,0.1,0.1,8.0,8.0,2.3,2.3,5.0,5.0,20.0,20.0,0.3
F0981,Cobitis trichonica,,Animalia,Chordata,Actinopterygii,Cypriniformes,Cobitidae,Cobitis,EN,other,,8.99,7.9,,,9.648831729985485,9.58855830778836,3.2,3.2,,,3439.0,15000.0,"Lake Lysimachia, Greece",7.7,7.7,0.1,0.1,8.1,8.1,2.2,2.2,4.8,4.8,19.8,19.8,0.3
F0982,Labeo potail,,Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Labeo,EN,other,,200.0,35.0,,,9.501445508320968,9.575768449326452,3.0125826570938794,3.063077514034711,,,3439.0,15000.0,"Bhima River, Maharashtra",7.4,7.4,0.1,0.1,6.8,6.8,3.2,3.2,12.0,12.0,26.5,26.5,0.3
F0982,Labeo potail,,Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Labeo,EN,other,,200.0,35.0,,,9.49760607495247,9.57529704425812,3.023975584506984,3.0604798002030424,,,3439.0,15000.0,"Krishna River, Karnataka",7.5,7.5,0.1,0.1,7.0,7.0,3.1,3.1,11.5,11.5,27.0,27.0,0.3
F0982,Labeo potail,,Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Labeo,EN,other,,200.0,35.0,,,9.500866512196437,9.574696189067645,3.014212853623071,3.0646138727131085,,,3439.0,15000.0,"Tungabhadra River, Karnataka",7.3,7.3,0.1,0.1,6.9,6.9,3.3,3.3,13.0,13.0,26.8,26.8,0.3
F0982,Labeo potail,,Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Labeo,EN,other,,200.0,35.0,,,9.494455949757777,9.574715490344976,3.0334826200589498,3.057600627357324,,,3439.0,15000.0,"Kaveri River, Tamil Nadu",7.6,7.6,0.1,0.1,7.1,7.1,3.0,3.0,10.5,10.5,27.5,27.5,0.3
F0983,Thynnichthys sandkhol,Sandkhol carp,Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Thynnichthys,EN,other,,950.0,53.0,,,9.501445508320968,9.575768449326452,3.0125826570938794,3.063077514034711,2.97,,3439.0,15000.0,"Krishna River, Karnataka",7.4,7.4,0.1,0.1,6.8,6.8,3.2,3.2,12.0,12.0,26.5,26.5,0.3
F0983,Thynnichthys sandkhol,Sandkhol carp,Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Thynnichthys,EN,other,,950.0,53.0,,,9.49760607495247,9.57529704425812,3.023975584506984,3.0604798002030424,2.97,,3439.0,15000.0,"Godavari River, Maharashtra",7.5,7.5,0.1,0.1,7.0,7.0,3.1,3.1,11.5,11.5,27.0,27.0,0.3
F0983,Thynnichthys sandkhol,Sandkhol carp,Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Thynnichthys,EN,other,,950.0,53.0,,,9.500866512196437,9.574696189067645,3.014212853623071,3.0646138727131085,2.97,,3439.0,15000.0,"Harsool-Savangi Reservoir, MH",7.3,7.3,0.1,0.1,6.9,6.9,3.3,3.3,13.0,13.0,26.8,26.8,0.3
F0983,Thynnichthys sandkhol,Sandkhol carp,Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Thynnichthys,EN,other,,950.0,53.0,,,9.494455949757777,9.574715490344976,3.0334826200589498,3.057600627357324,2.97,,3439.0,15000.0,"Mahanadi River, Odisha",7.6,7.6,0.1,0.1,7.1,7.1,3.0,3.0,10.5,10.5,27.5,27.5,0.3
F0984,Chondrostoma soetta,,Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Chondrostoma,EN,grazer,,1300.0,35.0,,,9.549393721181096,9.597453088149749,2.950374021878167,3.0703584846526986,2.78,,3439.0,15000.0,"Lake Maggiore, Italy",7.8,7.8,0.2,0.2,8.1,8.1,2.3,2.3,4.5,4.5,16.5,16.5,0.3
F0984,Chondrostoma soetta,,Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Chondrostoma,EN,grazer,,1300.0,35.0,,,9.5544370881382,9.598289148342475,2.938690855230644,3.0732018937221186,2.78,,3439.0,15000.0,"Lake Lugano, Switzerland",7.7,7.7,0.2,0.2,8.0,8.0,2.4,2.4,4.8,4.8,15.8,15.8,0.3
F0984,Chondrostoma soetta,,Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Chondrostoma,EN,grazer,,1300.0,35.0,,,9.545281563498348,9.597029234426149,2.960127729329173,3.0678567199939355,2.78,,3439.0,15000.0,"Lake Garda, Italy",7.9,7.9,0.2,0.2,8.2,8.2,2.2,2.2,4.2,4.2,17.0,17.0,0.3
F0984,Chondrostoma soetta,,Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Chondrostoma,EN,grazer,,1300.0,35.0,,,9.554496237298926,9.596835544356477,2.9375844753212625,3.074112343077645,2.78,,3439.0,15000.0,"Po River, Italy",7.6,7.6,0.2,0.2,7.9,7.9,2.5,2.5,5.0,5.0,16.2,16.2,0.3
F0984,Chondrostoma soetta,,Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Chondrostoma,EN,grazer,,1300.0,35.0,,,9.559677037468608,9.5976490759507,2.925866069831017,3.0769018366917864,2.78,,3439.0,15000.0,"Isonzo River, Slovenia",7.5,7.5,0.2,0.2,7.8,7.8,2.6,2.6,5.2,5.2,15.5,15.5,0.3
F0985,Salmo obtusirostris,Adriatic trout,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Salmo,EN,other,,2612.5,43.16667,,,9.653407114685654,9.602785222096902,3.7,3.7,,,3439.0,15000.0,"Neretva River, BiH",7.6,7.6,0.1,0.1,8.4,8.4,2.2,2.2,5.0,5.0,13.5,13.5,0.3
F0985,Salmo obtusirostris,Adriatic trout,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Salmo,EN,other,,2612.5,43.16667,,,9.657658847691888,9.603189041369712,3.7,3.7,,,3439.0,15000.0,"Vrljika River, Croatia",7.5,7.5,0.1,0.1,8.2,8.2,2.3,2.3,5.2,5.2,13.0,13.0,0.3
F0985,Salmo obtusirostris,Adriatic trout,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Salmo,EN,other,,2612.5,43.16667,,,9.6523109737194,9.602416399764069,3.7,3.7,,,3439.0,15000.0,"Zeta River, Montenegro",7.6,7.6,0.1,0.1,8.3,8.3,2.1,2.1,5.1,5.1,13.7,13.7,0.3
F0986,Neoceratodus forsteri,Australian lungfish,Animalia,Chordata,Actinopterygii,Ceratodontiformes,Neoceratodontidae,Neoceratodus,EN,predator,70.0,29050.0,135.0,22.0,28.0,6.0,6.0,2.9551222728175794,3.048556277298637,3.35,,3439.0,15000.0,"Burnett River, QLD",7.4,7.4,0.2,0.2,7.8,7.8,2.4,2.4,12.0,12.0,22.5,22.5,0.3
F0986,Neoceratodus forsteri,Australian lungfish,Animalia,Chordata,Actinopterygii,Ceratodontiformes,Neoceratodontidae,Neoceratodus,EN,predator,70.0,29050.0,135.0,22.0,28.0,6.0,6.0,2.967631912005331,3.0458556091774724,3.35,,3439.0,15000.0,"Mary River, QLD",7.5,7.5,0.2,0.2,7.9,7.9,2.3,2.3,11.5,11.5,23.0,23.0,0.3
F0986,Neoceratodus forsteri,Australian lungfish,Animalia,Chordata,Actinopterygii,Ceratodontiformes,Neoceratodontidae,Neoceratodus,EN,predator,70.0,29050.0,135.0,22.0,28.0,6.0,6.0,2.9554270356047465,3.048212118443677,3.35,,3439.0,15000.0,"North Pine River, QLD",7.4,7.4,0.2,0.2,7.6,7.6,2.6,2.6,12.5,12.5,22.8,22.8,0.3
F0987,Hypselobarbus mussullah,Mussullah barb,Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Hypselobarbus,EN,other,,44000.0,150.0,,,9.498696844069398,9.576219021296598,3.013287433948272,3.0641558231402968,,,3439.0,15000.0,"Kabini River, Karnataka",7.4,7.4,0.1,0.1,6.8,6.8,3.2,3.2,14.0,14.0,26.5,26.5,0.3
F0987,Hypselobarbus mussullah,Mussullah barb,Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Hypselobarbus,EN,other,,44000.0,150.0,,,9.494857410700902,9.57574761622827,3.0246803613613715,3.061558109308628,,,3439.0,15000.0,"Moyar River, Tamil Nadu",7.5,7.5,0.1,0.1,7.0,7.0,3.1,3.1,13.5,13.5,27.0,27.0,0.3
F0987,Hypselobarbus mussullah,Mussullah barb,Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Hypselobarbus,EN,other,,44000.0,150.0,,,9.498117847944863,9.575146761037788,3.014917630477463,3.0656921818186937,,,3439.0,15000.0,"Bhavani River, Tamil Nadu",7.3,7.3,0.1,0.1,6.9,6.9,3.3,3.3,15.0,15.0,26.8,26.8,0.3
F0987,Hypselobarbus mussullah,Mussullah barb,Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Hypselobarbus,EN,other,,44000.0,150.0,,,9.491707285506203,9.575166062315118,3.034187396913344,3.058678936462909,,,3439.0,15000.0,"Bhadra River, Karnataka",7.6,7.6,0.1,0.1,7.1,7.1,3.0,3.0,12.5,12.5,27.5,27.5,0.3
F0988,Scaphirhynchus albus,Pallid sturgeon,Animalia,Chordata,Actinopterygii,Acipenseriformes,Acipenseridae,Scaphirhynchus,EN,predator,60.0,58110.0,160.2,,,9.479358402574832,9.604828562934278,3.04823782181974,3.098073900124181,3.88,,3439.0,170000.0,"Missouri River, MT",8.1,8.1,0.2,0.2,8.5,8.5,2.1,2.1,45.0,45.0,18.5,18.5,0.3
F0988,Scaphirhynchus albus,Pallid sturgeon,Animalia,Chordata,Actinopterygii,Acipenseriformes,Acipenseridae,Scaphirhynchus,EN,predator,60.0,58110.0,160.2,,,9.488939207657928,9.604923673523984,3.033682075714933,3.099126217431731,3.88,,3439.0,170000.0,"Yellowstone River, ND",8.0,8.0,0.2,0.2,8.3,8.3,2.2,2.2,42.0,42.0,17.8,17.8,0.3
F0988,Scaphirhynchus albus,Pallid sturgeon,Animalia,Chordata,Actinopterygii,Acipenseriformes,Acipenseridae,Scaphirhynchus,EN,predator,60.0,58110.0,160.2,,,9.481805238208477,9.60330325164921,3.0468881454817303,3.0929198411037127,3.88,,3439.0,170000.0,"Platte River, NE",8.2,8.2,0.2,0.2,8.1,8.1,2.3,2.3,40.0,40.0,19.0,19.0,0.3
F0988,Scaphirhynchus albus,Pallid sturgeon,Animalia,Chordata,Actinopterygii,Acipenseriformes,Acipenseridae,Scaphirhynchus,EN,predator,60.0,58110.0,160.2,,,9.477764987355934,9.601434161093447,3.0568479320070625,3.088584399686381,3.88,,3439.0,170000.0,"Mississippi River, MO",8.3,8.3,0.2,0.2,8.0,8.0,2.4,2.4,38.0,38.0,20.0,20.0,0.3
F0988,Scaphirhynchus albus,Pallid sturgeon,Animalia,Chordata,Actinopterygii,Acipenseriformes,Acipenseridae,Scaphirhynchus,EN,predator,60.0,58110.0,160.2,,,9.481465269974665,9.595675846172776,3.057342265474857,3.088894449866614,3.88,,3439.0,170000.0,"Lower Atchafalaya River, LA",8.0,8.0,0.3,0.3,7.8,7.8,2.5,2.5,35.0,35.0,21.5,21.5,0.3
F0989,Ataeniobius toweri,Bluetail goodea,Animalia,Chordata,Actinopterygii,Cyprinodontiformes,Goodeidae,Ataeniobius,EN,other,,,,22.0,30.0,8.0,8.0,2.0,2.0,,,3439.0,15000.0,"Río Verde, San Luis Potosí",7.9,7.9,0.2,0.2,7.5,7.5,2.4,2.4,5.0,5.0,24.0,24.0,0.3
F0990,Cephalocassis manillensis,,Animalia,Chordata,Actinopterygii,Siluriformes,Ariidae,Cephalocassis,EN,other,,,,,,9.566236743544628,9.570858241032418,3.5,3.5,,,3439.0,15000.0,"Pasig River, Metro Manila",7.4,7.4,5.0,5.0,6.5,6.5,3.8,3.8,25.0,25.0,30.0,30.0,0.3
F0990,Cephalocassis manillensis,,Animalia,Chordata,Actinopterygii,Siluriformes,Ariidae,Cephalocassis,EN,other,,,,,,9.570290020728155,9.571912482315083,3.5,3.5,,,3439.0,15000.0,"Pampanga River, Luzon",7.5,7.5,4.5,4.5,6.8,6.8,3.6,3.6,22.0,22.0,29.5,29.5,0.3
F0990,Cephalocassis manillensis,,Animalia,Chordata,Actinopterygii,Siluriformes,Ariidae,Cephalocassis,EN,other,,,,,,9.579329461465242,9.571215455206652,3.5,3.5,,,3439.0,15000.0,Laguna de Bay (estuarine zone),7.3,7.3,3.5,3.5,6.9,6.9,3.5,3.5,20.0,20.0,29.0,29.0,0.3
F0990,Cephalocassis manillensis,,Animalia,Chordata,Actinopterygii,Siluriformes,Ariidae,Cephalocassis,EN,other,,,,,,9.557195962958462,9.57167148722596,3.5,3.5,,,3439.0,15000.0,Manila Bay (nearshore),7.6,7.6,10.0,10.0,6.2,6.2,4.0,4.0,28.0,28.0,30.5,30.5,0.3
F0991,Characodon audax,Bold characodon,Animalia,Chordata,Actinopterygii,Cyprinodontiformes,Goodeidae,Characodon,EN,other,,,,,,9.69555203216312,9.580491604681072,2.1,2.1,,,3439.0,15000.0,El Ojo de Agua de Las Mujéres,7.8,7.8,0.2,0.2,7.5,7.5,2.4,2.4,4.5,4.5,22.0,22.0,0.3
F0991,Characodon audax,Bold characodon,Animalia,Chordata,Actinopterygii,Cyprinodontiformes,Goodeidae,Characodon,EN,other,,,,,,9.699600624443608,9.58094719288938,2.1,2.1,,,3439.0,15000.0,Arroyo La Estancia,7.7,7.7,0.2,0.2,7.6,7.6,2.3,2.3,4.8,4.8,21.5,21.5,0.3
F0991,Characodon audax,Bold characodon,Animalia,Chordata,Actinopterygii,Cyprinodontiformes,Goodeidae,Characodon,EN,other,,,,,,9.696802580379002,9.578288703980691,2.1,2.1,,,3439.0,15000.0,Arroyo Acequia Vieja,7.6,7.6,0.2,0.2,7.7,7.7,2.2,2.2,5.0,5.0,22.5,22.5,0.3
F0991,Characodon audax,Bold characodon,Animalia,Chordata,Actinopterygii,Cyprinodontiformes,Goodeidae,Characodon,EN,other,,,,,,9.687801084570962,9.579230786285017,2.1,2.1,,,3439.0,15000.0,Arroyo Los Mimbres,7.9,7.9,0.2,0.2,7.4,7.4,2.5,2.5,5.2,5.2,23.0,23.0,0.3
F0992,Chetia brevis,Orange-fringed largemouth,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Chetia,EN,predator,,,,,,9.497863601507516,9.582609902976468,3.045219447637848,3.0707923068214296,3.81,118.0,90.0,145.0,"Komati River, South Africa",7.6,7.6,0.3,0.3,7.8,7.8,2.5,2.5,18.0,18.0,24.5,24.5,0.3
F0992,Chetia brevis,Orange-fringed largemouth,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Chetia,EN,predator,,,,,,9.495018967002176,9.58135581233162,3.0438814706439827,3.072471534294164,3.81,118.0,90.0,145.0,"Incomati River, Mozambique",7.5,7.5,0.4,0.4,7.6,7.6,2.6,2.6,20.0,20.0,25.0,25.0,0.3
F0992,Chetia brevis,Orange-fringed largemouth,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Chetia,EN,predator,,,,,,9.489844167200038,9.579068711366222,3.049076839288962,3.0733085324779084,3.81,118.0,90.0,145.0,"Lake Chingale, Mozambique",7.4,7.4,0.5,0.5,7.5,7.5,2.7,2.7,22.0,22.0,26.0,26.0,0.3
F0992,Chetia brevis,Orange-fringed largemouth,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Chetia,EN,predator,,,,,,9.498682356621703,9.58420202440151,3.0452553814208057,3.069890933305392,3.81,118.0,90.0,145.0,"Sabie River Dam, Kruger NP",7.7,7.7,0.3,0.3,7.9,7.9,2.4,2.4,17.5,17.5,24.0,24.0,0.3
F0993,Gambusia longispinis,Cuatrocienegas gambusia,Animalia,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,Gambusia,EN,other,,,,23.0,28.0,5.0,5.0,3.2,3.2,,,3439.0,15000.0,Poza Azul,7.4,7.4,0.3,0.3,7.6,7.6,2.5,2.5,4.2,4.2,25.0,25.0,0.3
F0993,Gambusia longispinis,Cuatrocienegas gambusia,Animalia,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,Gambusia,EN,other,,,,23.0,28.0,5.0,5.0,3.2,3.2,,,3439.0,15000.0,Río Mesquites,7.5,7.5,0.3,0.3,7.5,7.5,2.4,2.4,4.5,4.5,24.5,24.5,0.3
F0993,Gambusia longispinis,Cuatrocienegas gambusia,Animalia,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,Gambusia,EN,other,,,,23.0,28.0,5.0,5.0,3.2,3.2,,,3439.0,15000.0,Laguna Grande,7.6,7.6,0.4,0.4,7.7,7.7,2.3,2.3,4.8,4.8,26.0,26.0,0.3
F0993,Gambusia longispinis,Cuatrocienegas gambusia,Animalia,Chordata,Actinopterygii,Cyprinodontiformes,Poeciliidae,Gambusia,EN,other,,,,23.0,28.0,5.0,5.0,3.2,3.2,,,3439.0,15000.0,Poza Churince,7.3,7.3,0.3,0.3,7.4,7.4,2.6,2.6,5.0,5.0,25.5,25.5,0.3
